,store_num,city,sale_sum,sale_mean,county_num,zip_code,liters_sold_sum,liters_sold_mean,price_per_liter_mean,margin_mean,q1_2015_sales,q1_2016_sales
0,2106,CEDAR FALLS,176517.45,270.732285276,7,50613,11836.1,18.1535276074,17.8691096991,5.16782208589,26440.94,20525.78
1,2113,GOWRIE,11376.12,61.8267391304,94,50543,836.85,4.54809782609,18.3016511387,5.42956521739,1527.27,1620.1
2,2130,WATERLOO,139440.02,274.488228346,7,50703,8436.27,16.6068307087,16.9637394544,5.0087992126,16380.74,18209.17
3,2152,ROCKWELL,8625.74,53.5760248447,17,50469,720.87,4.47745341615,12.9545624154,4.30248447205,1686.31,904.66
4,2178,WAUKON,29912.68,101.398915254,3,52172,2437.92,8.26413559322,15.8666880029,4.82562711864,3679.17,3785.19
5,2190,DES MOINES,153492.12,95.0415603715,77,50314,7769.28,4.8106996904,23.8523420558,5.88657585139,16453.39,15922.69
6,2191,KEOKUK,172431.69,233.331109608,56,52632,10981.44,14.859864682,18.8726095837,5.75817320704,20682.84,30481.41
7,2200,SAC CITY,26986.42,55.6421030928,81,50583,2136.02,4.40416494845,16.8469004599,5.63105154639,3499.05,2527.03
8,2205,CLARINDA,24623.01,85.7944599303,73,51632,1555.41,5.41954703833,19.0937125916,5.08264808362,4984.24,
9,2228,WINTERSET,20548.45,67.1517973856,61,50273,1576.5,5.15196078431,18.2464632169,4.92656862745,2790.88,1971.72
10,2233,SPIRIT LAKE,36075.99,124.399965517,30,51360,2958.31,10.2010689655,20.7577676519,6.13231034483,2760.79,3993.24
11,2238,ALTOONA,12171.88,196.320645161,77,50009,717.75,11.5766129032,22.7371889401,6.24306451613,842.85,409.32
12,2248,DES MOINES,81680.5,146.907374101,77,50312,3364.51,6.05127697842,28.9244591722,7.54294964029,8736.24,6345.31
13,2285,IOWA CITY,89165.92,249.764481793,52,52240,4523.85,12.6718487395,24.8582286248,6.86140056022,7280.42,7005.88
14,2290,STORM LAKE,68737.73,66.3491602317,11,50588,4478.63,4.3230019305,18.8705941617,5.20037644788,9379.32,8008.9
15,2327,CORNING,12441.71,53.1697008547,2,50841,981.38,4.19393162393,17.0635700362,5.09111111111,1010.65,1034.46
16,2353,CRESCO,55899.13,143.331102564,45,52136,4723.65,12.1119230769,16.9727557998,5.07964102564,14418.98,2549.94
17,2413,DUBUQUE,112990.69,187.070678808,31,52001,7858.79,13.0112417219,16.0972893015,5.10627483444,13038.26,15089.76
18,2445,OAKLAND,8612.85,43.06425,78,51560,691.91,3.45955,15.9514113095,5.00275,804.64,1147.55
19,2448,INDIANOLA,24478.88,48.473029703,91,50125,1659.03,3.28520792079,17.1635811677,5.06320792079,3231.16,4010.46
20,2459,GUTHRIE CENTER,9156.23,69.3653787879,39,50115,748.24,5.66848484848,13.7061320653,4.17386363636,516.47,1304.88
21,2460,HAMPTON,33731.76,101.296576577,35,50441,2782.46,8.35573573574,16.5959609714,5.13195195195,4381.15,
22,2465,DUBUQUE,31101.6,67.612173913,31,52003,2059.03,4.47615217391,21.2330694311,6.07591304348,4180.95,3828.92
23,2475,WEST BEND,15471.14,145.954150943,55,50597,1518.18,14.3224528302,15.3465386343,5.69613207547,1110.81,2651.22
24,2478,ALTOONA,24303.27,227.133364486,77,50009,1263.0,11.8037383178,24.5017133956,6.9538317757,2590.85,2053.08
25,2498,ARLINGTON,3040.01,40.0001315789,33,50606,294.39,3.87355263158,13.4615068922,3.18118421053,216.67,640.99
26,2500,AMES,182871.72,120.389545754,85,50010,12201.7,8.03271889401,18.9753080649,5.18090849243,30716.66,21042.42
27,2501,AMES,174349.3,112.62874677,85,50010,12024.85,7.76799095607,18.7118988403,4.95278423773,21013.91,18151.63
28,2502,ANKENY,168968.22,178.048703899,77,50021,11981.28,12.6251633298,19.8675047595,5.58733403583,27582.34,11987.29
29,2505,BOONE,85416.48,112.538181818,8,50036,6704.28,8.83304347826,16.6800336284,4.57752305665,9896.95,9550.2
30,2506,BURLINGTON,176158.09,150.177399829,29,52601,11291.36,9.62605285592,19.8715143399,5.60328218244,21780.53,21547.12
31,2507,BURLINGTON,35827.77,91.1648091603,29,52601,3044.23,7.74613231552,14.2402832303,3.91150127226,4763.37,3546.09
32,2508,CEDAR RAPIDS,138923.49,150.676236443,57,52405,9340.47,10.1306616052,18.3727655805,5.11209327549,15049.36,9554.45
33,2509,CEDAR RAPIDS,59518.61,127.448843683,57,52404,4616.09,9.88456102784,15.621154613,4.59430406852,9168.15,5801.7
34,2512,IOWA CITY,531684.42,302.95408547,52,52240,33373.94,19.0164900285,19.8767313261,5.47957264957,51600.72,64131.61
35,2513,IOWA CITY,78238.84,85.8823710209,52,52240,5441.63,5.97324917673,17.3563341658,4.73229418222,8505.12,10119.87
36,2514,MARION,19340.21,85.5761504425,57,50129,1493.89,6.61013274336,13.6978443971,3.8889380531,2218.78,2295.75
37,2515,MASON CITY,142861.8,91.5780769231,17,50401,10640.47,6.82081410256,17.9226816239,5.20744230769,14815.16,15156.26
38,2517,NEWTON,92253.81,86.5420356473,50,50208,7005.63,6.57188555347,17.4129510244,4.86645403377,10786.37,9345.58
39,2518,RED OAK,44457.49,99.014454343,69,51566,3544.38,7.89394209354,18.8955860868,5.18354120267,3253.22,3025.65
40,2521,WEST DES MOINES,133086.25,135.525712831,77,50265,9381.75,9.55371690428,19.5160777366,5.06922606925,17538.05,17467.22
41,2522,SPIRIT LAKE,129659.53,166.017323944,30,51360,8919.19,11.4202176697,17.4816271874,5.12133162612,9758.07,10023.23
42,2523,CENTERVILLE,47267.92,98.8868619247,4,52544,4106.11,8.59018828452,17.6132105998,4.83690376569,4360.53,9423.24
43,2524,DUBUQUE,129428.34,144.936550952,31,52001,8397.75,9.40397536394,18.94729126,5.30909294513,10836.77,13541.0
44,2527,DES MOINES,66782.48,113.382818336,77,50315,5203.04,8.83368421053,16.9518566578,4.78298811545,7738.34,6430.08
45,2528,DES MOINES,137311.61,177.634683053,77,50315,8858.6,11.4600258732,17.6599340849,4.53143596378,10654.33,10281.42
46,2529,CEDAR RAPIDS,42563.22,72.0189847716,57,52405,4333.16,7.33191201354,14.6611415474,4.01016920474,2887.97,4861.87
47,2532,DES MOINES,64053.14,127.850578842,77,50317,5136.35,10.2521956088,14.3240309856,4.29103792415,5961.62,6952.62
48,2535,WEST DES MOINES,81784.62,134.293300493,77,50265,5706.56,9.37037766831,18.7878833815,5.27981937603,13812.0,6152.75
49,2536,PLEASANT HILL,81556.11,115.355176803,77,50317,5710.82,8.07753889675,20.6562365706,5.73968882603,9048.88,7473.76
50,2538,WATERLOO,71386.17,81.028569807,7,50702,4995.96,5.67078320091,20.1905241748,5.2388876277,6781.95,9817.86
51,2539,IOWA FALLS,79395.52,153.56967118,42,50126,5828.19,11.2730947776,17.7878699893,5.4066344294,7325.67,9285.68
52,2543,OTTUWMA,74364.45,81.1838973799,90,52501,4947.93,5.40167030568,18.1472198037,4.4726419214,6354.78,7163.19
53,2544,MARSHALLTOWN,151142.4,138.155758684,64,50158,10182.65,9.30772394881,17.2771186771,5.03090493601,22400.03,20660.01
54,2545,IOWA CITY,58075.96,69.3030548926,52,52245,3609.66,4.30747016706,20.4784375093,5.16200477327,6004.12,4599.47
55,2548,ALTOONA,126947.84,144.752383124,77,50009,8883.87,10.1298403649,18.6043137347,4.73957810718,9334.78,16154.15
56,2549,INDIANOLA,91217.46,145.714792332,91,50125,7109.23,11.3565974441,16.915375019,5.00690095847,20134.67,9448.0
57,2550,OSCEOLA,23588.85,58.6787313433,20,50213,1755.05,4.3657960199,15.7609834755,4.64574626866,2685.55,1758.3
58,2551,CHARITON,42222.47,95.3103160271,59,50049,3023.89,6.82593679458,17.3399384812,4.72589164786,5165.71,7020.97
59,2552,CEDAR RAPIDS,121348.02,101.461555184,57,52404,9556.28,7.9902006689,18.4464512569,4.81150501672,15573.83,13388.76
60,2553,CRESTON,33162.18,98.4040949555,88,50801,2378.58,7.05810089021,16.3182400363,4.91492581602,4288.17,4118.31
61,2554,DAVENPORT,27474.46,112.140653061,82,52802,2758.05,11.2573469388,11.1343906706,3.86910204082,3035.28,3084.36
62,2555,KEOKUK,101949.69,161.824904762,56,52632,6863.18,10.8939365079,17.9685861678,4.84595238095,10639.15,13374.27
63,2556,ESTHERVILLE,47805.55,74.696171875,32,51334,3726.59,5.822796875,18.0334144639,5.13028125,3955.45,5017.87
64,2558,MOUNT PLEASANT,97491.88,194.206932271,44,52641,7384.36,14.7098804781,17.6068705244,4.99836653386,25348.25,16264.38
65,2559,ALBIA,14053.89,87.8368125,68,52531,1085.5,6.784375,15.1261011905,4.478875,2102.33,1692.47
66,2560,MARION,134557.47,127.663633776,57,52302,9646.77,9.15253320683,17.6243495301,5.10581593928,11556.32,10338.53
67,2561,DES MOINES,182664.67,146.365921474,77,50321,12524.67,10.0357932692,19.966335191,5.16779647436,17591.23,13369.55
68,2562,FORT DODGE,69965.67,224.97,94,50501,6840.95,21.9966237942,13.5939963252,4.65816720257,4460.86,12722.51
69,2564,WATERLOO,59588.97,141.541496437,7,50701,4754.03,11.2922327791,15.5905008959,4.88444180523,6076.66,8489.9
70,2565,SPENCER,87792.76,67.3774059862,21,51301,6358.03,4.87953184958,18.1636889946,4.89382962394,12449.18,10557.62
71,2566,KNOXVILLE,36944.93,91.4478465347,63,50138,2627.06,6.50262376238,17.6837013728,4.39287128713,2685.03,5391.66
72,2567,DAVENPORT,55416.55,60.6307986871,82,52806,4796.64,5.24796498906,15.1833193185,4.21444201313,3949.67,5979.79
73,2568,CEDAR RAPIDS,33404.91,84.9997709924,57,52402,3125.69,7.95340966921,14.7730908697,4.01076335878,4243.32,3740.88
74,2569,CEDAR RAPIDS,61360.93,72.9618668252,57,52402,4323.63,5.14105826397,16.8462036547,4.73527942925,7167.48,4679.06
75,2571,WATERLOO,103894.04,169.4845677,7,50703,7779.75,12.6912724307,16.5264477827,4.87212071778,7210.46,18783.84
76,2572,CEDAR FALLS,119545.53,72.7605173463,7,50613,7362.85,4.48134510043,18.9195296303,5.03402312842,17556.8,14980.88
77,2573,MUSCATINE,145692.29,136.928843985,70,52761,9783.69,9.19519736842,20.5230344585,5.86146616541,15254.85,14700.1
78,2575,WATERLOO,27104.25,94.1119791667,7,50702,2122.75,7.37065972222,16.064510582,4.68152777778,3653.56,2181.67
79,2576,STORM LAKE,60817.9,66.2504357298,11,50588,4042.7,4.40381263617,18.5047414833,5.34530501089,13628.14,6031.97
80,2578,CHARLES CITY,80711.29,169.561533613,34,50616,6251.8,13.1340336134,15.8078476391,4.84350840336,6328.27,8225.85
81,2579,GRINNELL,36381.9,97.8008064516,79,50112,2381.6,6.40215053763,17.2588632873,5.07938172043,4142.96,4245.84
82,2582,MASON CITY,82055.33,105.605315315,17,50401,6537.63,8.41393822394,17.1981591625,4.87655083655,7325.5,8637.28
83,2584,FORT MADISON,54028.24,96.3070231729,56,52627,3811.5,6.79411764706,20.200913335,5.8104456328,5494.57,5278.86
84,2585,ALGONA,86016.05,129.542243976,55,50511,6629.09,9.98356927711,17.1287148165,5.08680722892,6294.5,11962.27
85,2587,JOHNSTON,95388.9,64.4955375254,77,50131,6349.45,4.29306964165,18.4762822689,4.90018255578,6158.12,10350.27
86,2588,CEDAR RAPIDS,107500.98,129.832101449,57,52403,6951.59,8.39564009662,19.1105286607,5.54501207729,15408.56,8662.8
87,2590,CEDAR RAPIDS,146320.68,108.145365854,57,52402,9515.7,7.03303769401,20.7250230122,5.01731707317,16909.26,12193.0
88,2591,ATLANTIC,61844.5,101.218494272,15,50022,4366.07,7.14577741408,17.6701593672,4.78723404255,6992.71,7784.29
89,2592,MARSHALLTOWN,18812.35,68.6582116788,64,50158,1765.04,6.44175182482,14.8905814262,4.50996350365,1434.98,2378.26
90,2593,CARROLL,212421.23,202.305933333,14,51401,14997.75,14.2835714286,18.302944248,4.94553333333,24132.55,13999.69
91,2594,SIOUX CITY,93365.86,104.319396648,97,51106,6108.34,6.82496089385,18.7209278083,5.20379888268,10435.31,12539.16
92,2595,DENISON,105680.18,165.383693271,24,51442,9657.08,15.112801252,18.1851155723,4.68785602504,7256.97,25102.61
93,2596,OTTUMWA,33050.3,71.6926247289,90,52501,2995.42,6.49765726681,14.9211243232,4.01967462039,3319.48,1908.34
94,2597,CHEROKEE,22443.8,126.088764045,18,51012,1942.7,10.9140449438,14.3497030498,4.63561797753,1765.83,3301.17
95,2600,OSKALOOSA,25679.42,79.9981931464,62,52577,2145.5,6.68380062305,15.2348019582,4.69249221184,2358.99,2690.8
96,2601,FAIRFIELD,70017.57,132.108622642,51,52556,4393.35,8.28933962264,20.4551329931,5.81660377358,5613.37,9277.34
97,2602,WEBSTER CITY,58863.74,99.264317032,40,50595,4531.41,7.64150084317,17.2987764249,4.55335581788,8638.65,4828.94
98,2603,BETTENDORF,157799.51,112.39281339,82,52722,10009.69,7.12940883191,21.8798660108,5.91204415954,16086.42,17102.98
99,2604,LEMARS,68639.35,91.1545152722,75,51031,4878.67,6.47897742364,18.583455317,4.85764940239,7136.34,7633.31
100,2605,CEDAR RAPIDS,115918.44,135.73587822,57,52402,9871.71,11.5593793911,18.5362989191,4.85441451991,13105.5,9899.38
101,2606,HUMBOLDT,47466.59,106.666494382,46,50548,3506.47,7.87970786517,16.9742065276,4.8864494382,4050.33,4087.34
102,2607,SHENANDOAH,58589.23,129.909600887,73,51601,4174.32,9.25569844789,17.123398274,4.69155210643,3726.15,7895.66
103,2609,AMES,7925.05,52.4837748344,85,50010,556.7,3.68675496689,17.4989561652,4.71185430464,578.65,1112.93
104,2611,OTTUMWA,45835.78,101.857288889,90,52501,3422.18,7.60484444444,18.834825209,4.51288888889,4716.73,5303.51
105,2612,PERRY,27153.2,68.916751269,25,50220,2069.7,5.25304568528,14.974598584,4.44467005076,2662.36,2740.04
106,2613,COUNCIL BLUFFS,114404.86,111.397137293,78,51501,7811.15,7.60579357352,18.5104135948,4.82777020448,12480.5,16532.33
107,2614,DAVENPORT,179035.77,137.297369632,82,52807,12823.84,9.83423312883,19.2672140618,5.19557515337,19030.71,24419.76
108,2616,CLINTON,189852.5,147.630248834,23,52732,13178.79,10.2478926905,18.6185743623,5.11930793157,19255.66,19664.38
109,2618,CEDAR RAPIDS,28988.84,79.8590633609,57,52402,2271.63,6.2579338843,16.1123961028,4.1749862259,2659.48,6011.3
110,2619,WEST DES MOINES,172228.86,136.906883943,77,50266,10298.68,8.18655007949,22.2803163052,5.57817965024,13946.3,18553.81
111,2620,WINDSOR HEIGHTS,112633.15,78.5995464061,77,50311,7701.67,5.37450802512,19.2698173695,5.26872993719,9262.06,10491.82
112,2621,SIOUX CITY,100922.77,128.400470738,97,51105,7408.57,9.42566157761,18.4861297014,4.93036895674,12008.51,11725.6
113,2622,IOWA CITY,87074.89,134.790851393,52,52240,5845.35,9.04852941176,19.4331323676,5.63815789474,5013.84,9030.92
114,2623,SIOUX CITY,120766.87,97.8661831442,97,51104,8192.5,6.63897893031,19.9297462545,5.23273905997,12364.69,8609.22
115,2624,DUBUQUE,110803.69,139.375710692,31,52002,8800.44,11.0697358491,19.3595942918,5.18811320755,11107.35,12352.27
116,2625,DAVENPORT,220741.89,187.069398305,82,52804,14741.58,12.4928644068,18.3567497254,5.14059322034,21651.82,20880.61
117,2626,DES MOINES,108037.83,111.840403727,77,50311,7210.93,7.46473084886,19.1061600258,4.8248757764,10749.51,11617.67
118,2627,DES MOINES,102661.1,117.865786452,77,50310,6706.34,7.69958668197,18.0856549861,4.20266360505,12473.79,10627.45
119,2628,ELDORA,17720.16,92.2925,42,50627,1582.75,8.24348958333,13.4417609127,4.32744791667,2552.73,2106.42
120,2629,COUNCIL BLUFFS,218893.55,164.457963937,78,51503,14043.65,10.5512021037,19.3793182713,5.33949661908,30136.37,19192.45
121,2630,WEST DES MOINES,28491.55,150.748941799,77,50266,2127.23,11.2551851852,16.8527805625,5.05513227513,2547.68,2241.18
122,2633,DES MOINES,1215399.02,493.062482759,77,50320,75757.25,30.7331643002,20.78336714,6.03142393509,136987.73,118858.84
123,2635,DAVENPORT,129285.56,149.463075145,82,52807,7996.53,9.2445433526,19.9163599244,5.52849710983,11712.07,10918.82
124,2636,DES MOINES,83345.57,172.916120332,77,50317,5924.42,12.2913278008,17.325339344,5.18263485477,10961.28,4884.17
125,2637,DAVENPORT,95209.6,127.969892473,82,52804,7427.5,9.98319892473,16.3805830773,4.37963709677,13338.42,12461.28
126,2641,COUNCIL BLUFFS,32646.32,88.9545504087,78,51501,2504.23,6.82351498638,17.3347700143,4.20553133515,3302.25,3339.35
127,2642,PELLA,76699.11,111.31946299,63,50219,5260.78,7.63538461538,17.9525635842,5.16423802612,11224.74,6284.73
128,2643,WATERLOO,89202.5,103.483178654,7,50701,5616.3,6.51542923434,20.8694309576,5.53219257541,8952.46,10170.62
129,2644,FORT DODGE,155139.31,193.682034956,94,50501,9958.38,12.4324344569,18.3305805556,5.2861423221,13873.14,16327.55
130,2647,CEDAR RAPIDS,133207.26,102.942241113,57,52411,7955.03,6.14762751159,20.7360326278,5.52838485317,16157.98,10789.39
131,2648,WEST DES MOINES,192369.52,133.497238029,77,50265,11044.92,7.66476058293,22.4490619016,6.04174184594,23469.04,18613.34
132,2649,DUBUQUE,76632.09,81.5235,31,52001,5733.9,6.09989361702,17.5162921733,5.36971276596,6198.98,8064.31
133,2650,HARLAN,57834.88,122.531525424,83,51537,3889.29,8.24002118644,17.3934781073,4.85538135593,8625.42,5228.48
134,2651,WAVERLY,96009.57,95.2475892857,9,50677,6845.22,6.79089285714,18.7175339965,5.13021825397,10307.92,11279.18
135,2652,MASON CITY,53732.72,105.35827451,17,50401,4179.71,8.19550980392,17.3016956116,5.05023529412,6629.89,4557.02
136,2653,WASHINGTON,48382.15,91.4596408318,92,52353,3299.72,6.23765595463,19.2295159968,5.31224952741,4044.13,4777.01
137,2655,CLARINDA,13896.23,93.8934459459,73,51632,1044.64,7.05837837838,16.4545104738,4.90810810811,1805.42,1619.69
138,2656,CORNING,14120.7,67.2414285714,22,51632,958.34,4.56352380952,17.0231709822,5.20728571429,1778.06,1722.69
139,2657,BEDFORD,7925.01,50.4777707006,87,50833,612.18,3.89923566879,16.473733817,4.59458598726,1062.26,1068.79
140,2658,MOUNT AYR,5268.63,95.7932727273,80,50854,486.3,8.84181818182,12.5953030303,4.42018181818,453.0,448.52
141,2660,SIOUX CENTER,27707.13,77.8290168539,84,51250,1776.75,4.99087078652,17.2313242376,5.11685393258,2416.53,3791.11
142,2661,SHELDON,61813.42,134.377,71,51201,4320.15,9.39163043478,16.5892768606,4.53386956522,5255.26,2853.94
143,2662,MUSCATINE,47165.22,76.3191262136,70,52761,3366.55,5.44749190939,17.3432599602,4.52920711974,5055.1,4493.94
144,2663,URBANDALE,200745.16,209.546096033,77,50322,11803.87,12.3213674322,20.4354334427,5.7336743215,19348.33,17973.14
145,2665,WAUKEE,160970.03,153.450934223,25,50263,9476.51,9.03385128694,20.2735150606,5.25031458532,13544.95,20742.92
146,2666,ANKENY,138924.84,105.887835366,77,50023,8192.7,6.24443597561,23.1914461699,6.25836128049,14657.18,11962.02
147,2667,SIOUX CITY,11841.06,67.6632,97,51104,971.7,5.55257142857,16.5366367347,4.82062857143,1158.71,2351.75
148,2668,LEON,4440.39,77.9015789474,27,50144,312.75,5.48684210526,16.3583291562,4.83666666667,332.43,352.7
149,2669,CORYDON,10268.42,78.9878461538,93,50060,812.5,6.25,14.8554908425,5.306,1143.8,1250.94
150,2670,CORALVILLE,281356.57,187.446082612,52,52241,17328.38,11.544556962,19.1807744229,5.34736175883,25983.21,28264.58
151,2671,JEFFERSON,43963.24,175.152350598,37,50129,3554.5,14.1613545817,17.3083096187,5.45227091633,7348.92,3248.22
152,2672,WINTERSET,28595.78,125.972599119,61,50273,1992.25,8.77643171806,17.4337319069,5.21497797357,,4527.84
153,2806,CLINTON,49953.81,107.197017167,23,52732,3893.28,8.35467811159,15.4114782899,4.53581545064,7943.43,5013.93
154,2835,CEDAR FALLS,14376.86,102.691857143,7,50613,1212.0,8.65714285714,14.3683061224,5.51914285714,367.65,951.54
155,2836,WATERLOO,2876.81,52.3056363636,7,50703,249.99,4.54527272727,14.5498290043,4.78036363636,432.01,419.41
156,2837,WATERLOO,8966.54,106.74452381,7,50702,720.75,8.58035714286,15.2141496599,4.48535714286,1518.48,1197.06
157,2838,DAVENPORT,6199.4,105.074576271,82,52806,556.0,9.42372881356,15.2466182405,5.54254237288,1098.9,192.78
158,2839,DAVENPORT,3817.19,109.062571429,82,52804,375.0,10.7142857143,12.964122449,4.728,646.26,222.09
159,2840,BETTENDORF,9363.8,78.0316666667,82,52722,794.0,6.61666666667,16.243031746,5.25158333333,2010.93,635.91
160,2841,CEDAR RAPIDS,14730.6,121.740495868,57,52403,1308.5,10.8140495868,13.7787957497,5.00644628099,2352.27,1498.44
161,2843,CEDAR RAPIDS,10893.0,49.9678899083,57,52402,869.0,3.98623853211,16.9059742246,5.46724770642,864.88,1232.64
162,2844,IOWA CITY,10387.33,100.847864078,52,52240,913.25,8.86650485437,14.5251271382,4.95699029126,1101.47,772.62
163,2845,COUNCIL BLUFFS,4207.44,145.084137931,78,51503,313.5,10.8103448276,15.3611165846,5.04379310345,1007.46,536.88
164,2846,CEDAR RAPIDS,9077.12,60.1133774834,57,52404,832.49,5.51317880795,14.5572815025,4.85132450331,1408.17,850.49
165,2847,MARION,3988.55,75.2556603774,57,52302,377.25,7.1179245283,14.2971069182,4.90716981132,928.8,588.71
166,2848,ANKENY,6691.24,99.8692537313,77,50023,595.0,8.88059701493,13.1468656716,4.77059701493,599.73,1117.74
167,2849,DES MOINES,2909.64,74.6061538462,77,50320,203.64,5.22153846154,17.4819200244,5.12461538462,660.48,175.32
168,2850,DES MOINES,4795.06,77.3396774194,77,50313,360.5,5.81451612903,16.1313133641,4.80661290323,830.58,553.74
169,2851,FORT DODGE,4694.33,104.318444444,94,50501,393.75,8.75,15.0157883598,5.17422222222,641.46,765.61
170,2852,DES MOINES,8864.17,106.797228916,77,50310,645.0,7.77108433735,15.7160413081,5.01710843373,617.84,1698.44
171,2853,AMES,6844.69,120.082280702,85,50014,463.25,8.12719298246,17.3795154553,5.68649122807,,2744.26
172,2854,URBANDALE,1808.73,50.2425,77,50323,130.75,3.63194444444,15.7263492063,5.31388888889,,301.71
173,3013,BLOOMFIELD,13197.52,65.0124137931,26,52537,1076.75,5.30418719212,14.3455336617,4.63674876847,1316.35,1562.73
174,3041,COLFAX,10118.61,71.2578169014,50,50054,966.73,6.80795774648,12.7754233736,3.73894366197,1450.02,1215.28
175,3045,BRITT,10739.55,84.5633858268,41,50423,1096.5,8.63385826772,12.8734345707,4.64362204724,1658.72,872.99
176,3054,GRINNELL,14282.81,62.099173913,79,50112,823.39,3.57995652174,22.2835724638,6.1692173913,2339.04,994.76
177,3056,CLARION,8462.1,73.5834782609,99,50525,707.5,6.15217391304,14.3299006211,4.52426086957,1442.88,789.02
178,3065,MONTEZUMA,8792.79,65.1317777778,79,50171,725.25,5.37222222222,14.9277530864,4.38659259259,450.39,1266.48
179,3162,MUSCATINE,26420.29,78.8665373134,70,52761,2525.75,7.53955223881,12.4117171286,3.94385074627,3562.42,2884.36
180,3354,DAVENPORT,295039.2,752.651020408,82,52807,21266.25,54.2506377551,18.721446793,6.12795918367,13456.62,24504.96
181,3385,CEDAR RAPIDS,504057.23,854.334288136,57,52402,36082.0,61.1559322034,18.7705262308,6.0796779661,39382.8,41453.58
182,3390,MILFORD,151407.87,162.280675241,30,51351,11100.12,11.8972347267,17.626475854,5.10916398714,19700.71,10910.61
183,3393,RICEVILLE,2854.23,86.4918181818,66,50466,258.0,7.81818181818,12.7287157287,4.66151515152,364.32,354.6
184,3400,DES MOINES,48852.87,130.622647059,77,50317,3258.02,8.71128342246,16.4932596217,3.79200534759,4531.6,5200.62
185,3403,COLUMBUS JUNCTION,11670.21,44.7134482759,58,52738,808.02,3.09586206897,16.7574908776,4.38938697318,1330.94,1030.12
186,3417,MARENGO,40774.03,95.713685446,48,52301,3339.38,7.83892018779,13.6119743045,4.63300469484,2994.52,5783.16
187,3420,WINDSOR HEIGHTS,398025.24,934.331549296,77,50311,28552.5,67.0246478873,19.3311681198,6.36075117371,46190.34,39308.7
188,3437,NORWALK,20389.68,130.703076923,91,50211,1737.0,11.1346153846,12.9258202952,4.11634615385,1795.71,
189,3443,COUNCIL BLUFFS,61499.77,135.16432967,78,51503,4956.98,10.8944615385,13.9648662743,3.53740659341,3359.52,4104.71
190,3447,SIOUX CITY,262524.16,717.279125683,97,51106,18233.5,49.8183060109,17.2370452771,5.84579234973,21477.22,57806.04
191,3456,CLEAR LAKE,80782.81,84.0611966701,17,50428,5678.52,5.9089698231,17.9482089706,5.20127991675,8721.02,7410.18
192,3461,STUART,15440.92,77.2046,1,50250,1406.16,7.0308,14.4180443389,4.42195,1224.56,2179.49
193,3465,PANORA,12712.93,67.2641798942,39,50216,1092.5,5.78042328042,14.1372335601,4.41814814815,1175.4,960.06
194,3477,COUNCIL BLUFFS,182502.42,738.876194332,78,51501,12360.0,50.04048583,14.9607229612,5.63874493927,9248.34,29379.54
195,3484,MARCUS,4774.9,62.0116883117,18,51035,411.5,5.34415584416,13.5608410637,4.55935064935,646.1,414.26
196,3488,BELLEVUE,22333.26,118.165396825,49,52031,1814.1,9.59841269841,14.6138800705,4.88259259259,1730.88,1908.15
197,3494,WATERLOO,178352.22,588.621188119,7,50702,14341.5,47.3316831683,16.7825805438,5.57221122112,13509.9,22327.26
198,3495,MONTICELLO,41639.9,37.4796579658,53,52310,3280.25,2.95252025203,15.4948240199,4.54154815482,4418.72,5398.89
199,3514,FORT DODGE,42399.23,114.592513514,94,50501,2729.36,7.37664864865,18.8573883696,5.74813513514,3836.8,4093.8
200,3521,COUNCIL BLUFFS,46336.14,319.559586207,78,51501,1956.0,13.4896551724,22.6149917898,7.43013793103,19863.63,1711.81
201,3524,AMES,202673.94,713.640633803,85,50010,13941.0,49.088028169,18.0164486922,6.2376056338,28095.78,17825.76
202,3525,WASHINGTON,63571.31,127.39741483,92,52353,4269.27,8.55565130261,18.5065183877,5.37152304609,7503.24,6358.81
203,3528,MASON CITY,19449.88,175.224144144,17,50401,1069.6,9.63603603604,20.1579075504,6.67990990991,1649.26,2097.72
204,3540,DAVENPORT,23588.16,137.94245614,82,52807,1384.5,8.09649122807,18.5952575884,5.69432748538,1972.7,1489.92
205,3542,ST ANSGAR,15725.99,93.0531952663,66,50472,1315.5,7.78402366864,16.2846294731,6.41213017751,2281.67,2436.41
206,3549,FORT MADISON,37387.33,194.725677083,56,52627,2550.22,13.2823958333,20.7653075397,5.79588541667,5209.73,2106.86
207,3562,WEST BURLINGTON,78036.3,155.450796813,29,52655,6177.0,12.3047808765,14.1274416619,5.16758964143,10361.88,7755.24
208,3563,MUSCATINE,50915.02,163.713890675,70,52761,3920.0,12.6045016077,13.8085653039,5.22659163987,5979.06,5774.82
209,3565,IOWA CITY,21738.34,67.7206853583,52,52246,1488.72,4.63775700935,18.7751884861,4.53781931464,2351.5,2507.41
210,3573,OTTUMWA,85296.89,129.827838661,90,52501,5338.49,8.12555555556,18.2245127403,5.09491628615,10878.46,8435.52
211,3576,HARTLEY,11499.61,95.8300833333,71,51346,1183.4,9.86166666667,13.0401468254,4.204,909.9,786.46
212,3582,LEON,2950.07,101.726551724,27,50144,228.75,7.88793103448,13.5922003284,5.89965517241,162.6,498.84
213,3584,OELWEIN,40002.45,165.299380165,33,50662,3251.98,13.4379338843,14.3498404988,4.76169421488,3589.99,8882.04
214,3587,KEOKUK,3489.42,124.622142857,56,52632,370.5,13.2321428571,10.7433333333,3.96821428571,422.76,302.94
