,store_number,zip_code,city,county_name,margin_mean_2015,avg_rev_2015,vol_sales_2015,total_rev_2015,sale_date_(to_delete),avg_vol_2015_litre,total_vol_2015_litre,margin_ratio_2015,day_of_sale,days_open,avg_sales_per_day,margin_ratio_2015_q1,avg_rev_2015_q1,vol_sales_2015_q1,margin_mean_2015_q1,avg_vol_2015_q1__litre,total_vol_2015_q1__litre,margin_ratio_2016_q1,avg_rev_2016_q1,vol_sales_2016_q1,margin_mean_2016_q1,avg_vol_2016_q1__litre,total_vol_2016_q1__litre,Dominant_Sale_Category_(to_delete),forecast_2016
79,2582.0,50401.0,MASON CITY,17.0,4.8224137931,106.901128527,638.0,68202.92,1970-01-01 00:00:00.000000052,8.62489028213,5502.68,0.333333333333,3.0,3.0,4.08974358974,0.333333333333,83.947518797,11165.02,4.01210526316,7.5384962406,1002.62,0.333402792248,99.6576258993,13852.41,5.12503597122,7.44568345324,1034.95,,58223.0000782
80,2584.0,52627.0,FORT MADISON,56.0,5.54469512195,92.7459349593,492.0,45631.0,1970-01-01 00:00:00.000000053,6.58475609756,3239.7,0.333431777909,5.0,5.0,1.89230769231,0.333333333333,88.2742156863,9003.97,5.5337254902,6.07205882353,619.35,0.333402792248,121.699130435,8397.24,7.70536231884,8.28695652174,571.8,,35579.6670866
81,2585.0,50511.0,ALGONA,55.0,5.05743785851,135.53709369,523.0,70885.9,1970-01-01 00:00:00.000000052,10.3795028681,5428.48,0.333333333333,3.0,3.0,3.35256410256,0.333410780669,90.5826213592,9330.01,5.09757281553,7.14155339806,735.58,0.333422245932,107.306028369,15130.15,5.19574468085,8.51496453901,1200.61,,63526.6463984
82,2587.0,50131.0,JOHNSTON,77.0,4.92108803987,67.2062458472,1204.0,80916.32,1970-01-01 00:00:00.000000053,4.47453488372,5387.34,0.333333333333,3.0,3.0,7.71794871795,0.333333333333,42.8782278481,10162.14,4.81599156118,2.96544303797,702.81,0.333333333333,52.6275636364,14472.58,4.80865454545,3.49858181818,962.11,,60797.2032326
83,2588.0,52403.0,CEDAR RAPIDS,57.0,5.52831395349,133.722747093,688.0,92001.25,1970-01-01 00:00:00.000000052,8.49183139535,5842.38,0.333333333333,4.0,4.0,3.30769230769,0.333333333333,157.87141791,21154.77,5.73111940299,10.2850746269,1378.2,0.333333333333,110.712357143,15499.73,5.62707142857,7.92292857143,1109.21,,65060.6999673
84,2590.0,52402.0,CEDAR RAPIDS,57.0,5.09328480437,110.532247498,1099.0,121474.94,1970-01-01 00:00:00.000000052,7.26763421292,7987.13,0.333333333333,3.0,3.0,7.04487179487,0.333333333333,92.9359751037,22397.57,4.89871369295,5.50950207469,1327.79,0.333333333333,97.8178740157,24845.74,4.68862204724,6.01799212598,1528.57,,103854.141157
85,2591.0,50022.0,ATLANTIC,15.0,4.82260521042,99.0300601202,499.0,49416.0,1970-01-01 00:00:00.000000050,7.00875751503,3497.37,0.333333333333,3.0,3.0,3.19871794872,0.333367528382,97.9834042553,9210.44,4.81861702128,5.80212765957,545.4,0.333333333333,110.96875,12428.5,4.62964285714,7.75625,868.7,,52312.6309641
86,2592.0,50158.0,MARSHALLTOWN,64.0,4.49188596491,66.275877193,228.0,15110.9,1970-01-01 00:00:00.000000051,6.04570175439,1378.42,0.333333333333,4.0,4.0,1.09615384615,0.333465660977,66.0281632653,3235.38,4.52591836735,6.39020408163,313.12,0.333368062791,80.4663043478,3701.45,4.59956521739,8.4047826087,386.62,,16088.3704582
87,2593.0,51401.0,CARROLL,14.0,4.97055865922,213.622793296,895.0,191192.4,1970-01-01 00:00:00.000000052,14.9763351955,13403.82,0.333333333333,3.0,3.0,5.73717948718,0.333333333333,175.599949749,34944.39,4.90613065327,10.2150251256,2032.79,0.333333333333,136.960193548,21228.83,4.80103225806,10.2834193548,1593.93,,88841.0622735
88,2594.0,51106.0,SIOUX CITY,97.0,5.13670360111,101.768240997,722.0,73476.67,1970-01-01 00:00:00.000000052,6.68721606648,4828.17,0.333333333333,3.0,3.0,4.62820512821,0.333333333333,84.2070987654,13641.55,5.23901234568,5.48401234568,888.41,0.333333333333,114.966416185,19889.19,5.4838150289,7.3998265896,1280.17,,83280.4812818
89,2595.0,51442.0,DENISON,24.0,4.62070075758,145.026780303,528.0,76574.14,1970-01-01 00:00:00.000000052,12.7856439394,6750.82,0.333333333333,4.0,4.0,2.53846153846,0.333333333333,96.9202857143,10176.63,4.986,6.58857142857,691.8,0.333397571786,262.216576577,29106.04,5.0072972973,26.1825225225,2906.26,,121537.804827
90,2596.0,52501.0,OTTUMWA,90.0,4.03644155844,78.4615064935,385.0,30207.68,1970-01-01 00:00:00.000000051,7.11072727273,2737.63,0.333333333333,3.0,3.0,2.46794871795,0.333333333333,67.4646153846,5262.24,3.92012820513,5.00294871795,390.23,0.333333333333,37.4028947368,2842.62,3.93473684211,3.39197368421,257.79,,12523.5367915
91,2597.0,51012.0,CHEROKEE,18.0,4.60212765957,132.046382979,141.0,18618.54,1970-01-01 00:00:00.000000046,11.2833333333,1590.95,0.333408222871,3.0,3.0,0.903846153846,0.33339045008,130.951176471,4452.34,4.66617647059,12.8485294118,436.85,0.333415354331,103.385405405,3825.26,4.76324324324,9.50675675676,351.75,,16602.2813093
92,2600.0,52577.0,OSKALOOSA,62.0,4.65037313433,75.9551865672,268.0,20355.99,1970-01-01 00:00:00.000000048,6.38899253731,1712.25,0.333483958427,2.0,2.0,2.57692307692,0.333522404991,46.7346666667,3505.1,4.61426666667,4.63,347.25,0.333453496756,100.442075472,5323.43,4.90547169811,8.17452830189,433.25,,22820.8890132
93,2601.0,52556.0,FAIRFIELD,51.0,5.86115566038,131.389316038,424.0,55709.07,1970-01-01 00:00:00.000000052,8.15485849057,3457.66,0.333333333333,3.0,3.0,2.71794871795,0.333333333333,168.700588235,17207.46,5.28539215686,9.71137254902,990.56,0.333333333333,134.985849057,14308.5,5.63839622642,8.82726415094,935.69,,60116.1395668
94,2602.0,50595.0,WEBSTER CITY,40.0,4.58862068966,108.265215517,464.0,50235.06,1970-01-01 00:00:00.000000052,8.49810344828,3943.12,0.333333333333,3.0,3.0,2.97435897436,0.333333333333,112.363203883,11573.41,4.7827184466,6.90893203883,711.62,0.333333333333,66.8889922481,8628.68,4.42651162791,4.5603875969,588.29,,36540.3288052
95,2603.0,52722.0,BETTENDORF,82.0,5.89866492147,115.948752182,1146.0,132877.27,1970-01-01 00:00:00.000000052,7.38106457243,8458.7,0.333333333333,4.0,4.0,5.50961538462,0.333333333333,106.095023256,22810.43,5.77279069767,6.80241860465,1462.52,0.333333333333,96.5978294574,24922.24,5.97147286822,6.01158914729,1550.99,,104171.677544
96,2604.0,51031.0,LEMARS,75.0,4.79365482234,91.1095769882,591.0,53845.76,1970-01-01 00:00:00.000000050,6.4210998308,3794.87,0.333333333333,3.0,3.0,3.78846153846,0.333402792248,82.1183471074,9936.32,5.0620661157,6.07,734.47,0.333333333333,91.3184567901,14793.59,5.09111111111,6.69012345679,1083.8,,62129.6523265
97,2605.0,52402.0,CEDAR RAPIDS,57.0,4.85598314607,133.999676966,712.0,95407.77,1970-01-01 00:00:00.000000052,11.6346348315,8283.86,0.333333333333,3.0,3.0,4.5641025641,0.333333333333,101.89183432,17219.72,4.79112426036,6.67538461538,1128.14,0.333333333333,144.441338028,20510.67,4.84654929577,11.1820422535,1587.85,,85860.1219873
98,2606.0,50548.0,HUMBOLDT,46.0,4.88831024931,105.297146814,361.0,38012.27,1970-01-01 00:00:00.000000050,7.47166204986,2697.27,0.333333333333,3.0,3.0,2.3141025641,0.333333333333,96.5661728395,7821.86,4.86679012346,7.31049382716,592.15,0.333333333333,112.551428571,9454.32,4.87845238095,9.63333333333,809.2,,39967.3973386
99,2607.0,51601.0,SHENANDOAH,73.0,4.52501392758,130.628746518,359.0,46895.72,1970-01-01 00:00:00.000000052,9.34576601671,3355.13,0.333333333333,3.0,3.0,2.30128205128,0.333333333333,130.523191489,12269.18,4.61085106383,8.62468085106,810.72,0.333333333333,127.103369565,11693.51,5.34141304348,8.90423913043,819.19,,49261.8326727
100,2609.0,50010.0,AMES,85.0,4.73892561983,53.4461157025,121.0,6466.98,1970-01-01 00:00:00.000000043,3.9,471.9,0.333333333333,3.0,3.0,0.775641025641,0.333443054641,57.8046666667,867.07,5.51933333333,4.60333333333,69.05,0.333411025505,48.6023333333,1458.07,4.60266666667,2.82666666667,84.8,,6776.5432618
101,2611.0,52501.0,OTTUMWA,90.0,4.57509803922,101.520308123,357.0,36242.75,1970-01-01 00:00:00.000000051,7.34058823529,2620.59,0.333333333333,3.0,3.0,2.28846153846,0.333333333333,106.499358974,8306.95,4.40935897436,8.22935897436,641.89,0.333333333333,103.150860215,9593.03,4.27408602151,8.61924731183,801.59,,40543.1551462
102,2612.0,50220.0,PERRY,25.0,4.42274691358,70.8331481481,324.0,22949.94,1970-01-01 00:00:00.000000052,5.41388888889,1754.1,0.333333333333,3.0,3.0,2.07692307692,0.333333333333,57.1206756757,4226.93,4.31351351351,4.84864864865,358.8,0.333333333333,60.0465714286,4203.26,4.54614285714,4.50857142857,315.6,,18171.2846347
103,2613.0,51501.0,COUNCIL BLUFFS,78.0,4.63954878049,106.813439024,820.0,87587.02,1970-01-01 00:00:00.000000052,7.39,6059.8,0.333333333333,3.0,3.0,5.25641025641,0.333333333333,98.7401980198,19945.52,4.6747029703,6.59579207921,1332.35,0.333333333333,129.554782609,26817.84,5.57338164251,8.46062801932,1751.35,,112039.938665
104,2614.0,52807.0,DAVENPORT,82.0,5.2323957323,138.385344326,1031.0,142675.29,1970-01-01 00:00:00.000000052,9.57151309408,9868.23,0.333333333333,3.0,3.0,6.60897435897,0.333333333333,135.546722689,32260.12,4.80546218487,8.31138655462,1978.11,0.333333333333,133.188571429,36360.48,5.05652014652,10.8264102564,2955.61,,151649.55214
105,2616.0,52732.0,CLINTON,23.0,5.12630929791,146.262001898,1054.0,154160.15,1970-01-01 00:00:00.000000052,10.0435294118,10585.88,0.333333333333,3.0,3.0,6.75641025641,0.333333333333,132.743090909,29203.48,4.87359090909,9.84854545455,2166.68,0.333333333333,153.846336207,35692.35,5.0875,11.1763362069,2592.91,,148876.2765
106,2618.0,52402.0,CEDAR RAPIDS,57.0,4.27558718861,75.7574377224,281.0,21287.84,1970-01-01 00:00:00.000000052,6.0924911032,1711.99,0.333333333333,3.0,3.0,1.80128205128,0.333333333333,59.3486440678,3501.57,3.49423728814,6.03288135593,355.94,0.333333333333,93.9146341463,7701.0,3.83024390244,6.82487804878,559.64,,32689.71239
107,2619.0,50266.0,WEST DES MOINES,77.0,5.566043095,140.998001959,1021.0,143958.96,1970-01-01 00:00:00.000000056,8.39869735553,8575.07,0.333333333333,5.0,5.0,3.92692307692,0.333333333333,119.950483092,24829.75,5.19927536232,7.91574879227,1638.56,0.333333333333,119.282278481,28269.9,5.63046413502,7.27261603376,1723.61,,118067.152868
108,2620.0,50311.0,WINDSOR HEIGHTS,77.0,5.2283713355,79.1427931596,1228.0,97187.35,1970-01-01 00:00:00.000000052,5.3657247557,6589.11,0.333333333333,3.0,3.0,7.87179487179,0.333333333333,67.1725,20689.13,5.23084415584,4.19574675325,1292.29,0.333333333333,75.3453658537,15445.8,5.51048780488,5.42712195122,1112.56,,64836.8471912
109,2621.0,51105.0,SIOUX CITY,97.0,5.00563106796,130.694061489,618.0,80768.93,1970-01-01 00:00:00.000000052,9.4675566343,5850.95,0.333333333333,3.0,3.0,3.96153846154,0.333333333333,134.417761194,18011.98,4.72417910448,10.0114179104,1341.53,0.333333333333,119.963333333,20153.84,4.65351190476,9.27154761905,1557.62,,84378.9911497
110,2622.0,52240.0,IOWA CITY,52.0,5.65587242026,139.533564728,533.0,74371.39,1970-01-01 00:00:00.000000052,9.48041275797,5053.06,0.333333333333,3.0,3.0,3.41666666667,0.333333333333,71.4971428571,7507.2,4.69523809524,4.888,513.24,0.333418628454,112.420353982,12703.5,5.55460176991,7.0114159292,792.29,,53454.1016374
111,2623.0,51104.0,SIOUX CITY,97.0,5.22476236663,102.328787585,1031.0,105500.98,1970-01-01 00:00:00.000000052,6.91321047527,7127.52,0.333333333333,3.0,3.0,6.60897435897,0.333333333333,79.8551209677,19804.07,5.17116935484,5.06358870968,1255.77,0.333333333333,75.2014285714,15265.89,5.27325123153,5.24620689655,1064.98,,64090.0763228
112,2624.0,52002.0,DUBUQUE,31.0,5.19152173913,143.386630435,644.0,92340.99,1970-01-01 00:00:00.000000051,11.7647204969,7576.48,0.333399681529,4.0,4.0,3.09615384615,0.333432128038,121.233546099,17093.93,4.73560283688,8.74695035461,1233.32,0.333439187044,122.269536424,18462.7,5.17357615894,8.10569536424,1223.96,,77359.4030974
113,2625.0,52804.0,DAVENPORT,82.0,5.20081359423,186.90208033,971.0,181481.92,1970-01-01 00:00:00.000000053,12.3745314109,12015.67,0.333333333333,4.0,4.0,4.66826923077,0.333333333333,232.367218935,39270.06,5.67147928994,15.8800591716,2683.73,0.333333333333,187.846746411,39259.97,4.86081339713,13.0426315789,2725.91,,163684.76233
114,2626.0,50311.0,DES MOINES,77.0,4.81269081501,116.151371281,773.0,89785.01,1970-01-01 00:00:00.000000068,7.78818887451,6020.27,0.333333333333,5.0,5.0,2.97307692308,0.333333333333,99.7469090909,16458.24,4.88018181818,7.20303030303,1188.5,0.333333333333,94.5741968912,18252.82,4.87367875648,6.16922279793,1190.66,,76488.2326795
115,2627.0,50310.0,DES MOINES,77.0,4.20180597015,125.905835821,670.0,84356.91,1970-01-01 00:00:00.000000080,8.28702985075,5552.31,0.333333333333,4.0,4.0,3.22115384615,0.333453496756,119.519013158,18166.89,3.98210526316,8.23809210526,1252.19,0.333333333333,91.0656218905,18304.19,4.20552238806,5.74144278607,1154.03,,76701.4594013
116,2628.0,50627.0,ELDORA,42.0,4.38795031056,89.9949689441,161.0,14489.19,1970-01-01 00:00:00.000000048,7.8602484472,1265.5,0.333333333333,3.0,3.0,1.03205128205,0.333333333333,105.932285714,3707.63,4.61285714286,8.94285714286,313.0,0.333427922815,104.22483871,3230.97,4.01322580645,10.2338709677,317.25,,14135.5009223
117,2629.0,51503.0,COUNCIL BLUFFS,78.0,5.31440182648,168.367799087,1095.0,184362.74,1970-01-01 00:00:00.000000053,10.841826484,11871.8,0.333333333333,4.0,4.0,5.26442307692,0.333333333333,176.855805243,47220.5,5.34254681648,10.957752809,2925.72,0.333390158559,146.316991525,34530.81,5.45593220339,9.20275423729,2171.85,,144054.953424
118,2630.0,50266.0,WEST DES MOINES,77.0,5.1101242236,129.520496894,161.0,20852.8,1970-01-01 00:00:00.000000046,8.50763975155,1369.73,0.333480760725,3.0,3.0,1.03205128205,0.333513342026,129.578888889,4664.84,4.93583333333,7.20416666667,259.35,0.333333333333,272.8125,7638.75,4.73892857143,27.0535714286,757.5,,32431.3249376
119,2633.0,50320.0,DES MOINES,77.0,6.06098945254,501.217689603,1991.0,997924.42,1970-01-01 00:00:00.000000115,31.0556253139,61831.75,0.333333333333,6.0,6.0,6.38141025641,0.333333333333,435.368126316,206799.86,5.91269473684,27.6278947368,13123.25,0.333333333333,458.807172996,217474.6,5.90723628692,29.3786919831,13925.5,,903418.484848
120,2635.0,52807.0,DAVENPORT,82.0,5.56307475317,154.856417489,709.0,109793.2,1970-01-01 00:00:00.000000052,9.49002820874,6728.43,0.333333333333,3.0,3.0,4.54487179487,0.333333333333,149.666541353,19905.65,5.87721804511,8.35714285714,1111.5,0.333333333333,124.951025641,19492.36,5.37134615385,8.12884615385,1268.1,,81633.3183462
121,2636.0,50317.0,DES MOINES,77.0,5.26982278481,181.891392405,395.0,71847.1,1970-01-01 00:00:00.000000100,13.0020759494,5135.82,0.333333333333,6.0,6.0,1.26602564103,0.333333333333,177.413894737,16854.32,5.94873684211,10.5131578947,998.75,0.333456153279,132.166321839,11498.47,4.7867816092,9.06436781609,788.6,,48452.2601632
122,2641.0,51501.0,COUNCIL BLUFFS,78.0,4.40702054795,92.0794520548,292.0,26887.2,1970-01-01 00:00:00.000000051,6.9025,2015.53,0.333333333333,2.0,2.0,2.80769230769,0.333383354828,75.862,5310.34,5.03071428571,5.93671428571,415.57,0.333333333333,76.7882666667,5759.12,3.42106666667,6.516,488.7,,24629.3521318
123,2642.0,50219.0,PELLA,63.0,5.11253054101,112.083490401,573.0,64223.84,1970-01-01 00:00:00.000000052,7.68186736475,4401.71,0.333333333333,3.0,3.0,3.67307692308,0.333333333333,119.591166667,14350.94,5.05808333333,7.76708333333,932.05,0.333441804347,107.545431034,12475.27,5.41965517241,7.40577586207,859.07,,52506.7639946
124,2643.0,50701.0,WATERLOO,7.0,5.43375545852,108.627510917,687.0,74627.1,1970-01-01 00:00:00.000000052,7.08583697234,4867.97,0.333333333333,3.0,3.0,4.40384615385,0.333333333333,104.750696203,16550.61,5.23746835443,7.02525316456,1109.99,0.333333333333,83.288,14575.4,5.91862857143,4.27617142857,748.33,,61223.9887403
125,2644.0,50501.0,FORT DODGE,94.0,5.26694357367,199.496974922,638.0,127279.07,1970-01-01 00:00:00.000000052,12.6203448276,8051.78,0.333333333333,3.0,3.0,4.08974358974,0.333333333333,202.972937063,29025.13,5.20174825175,11.865034965,1696.7,0.333333333333,170.921717791,27860.24,5.36128834356,11.6969325153,1906.6,,116366.735137
126,2647.0,52411.0,CEDAR RAPIDS,57.0,5.58336772983,106.185712946,1066.0,113193.97,1970-01-01 00:00:00.000000052,6.17653846154,6584.19,0.333333333333,3.0,3.0,6.83333333333,0.333333333333,103.952190083,25156.43,5.38632231405,6.56219008264,1588.05,0.333333333333,87.7775877193,20013.29,5.27131578947,6.01245614035,1370.84,,83795.5958656
127,2648.0,50265.0,WEST DES MOINES,77.0,6.05005071851,133.920625528,1183.0,158428.1,1970-01-01 00:00:00.000000061,7.84790363483,9284.07,0.333333333333,6.0,6.0,3.79166666667,0.333333333333,161.756751825,44321.35,6.09390510949,8.86032846715,2427.73,0.333333333333,131.555891473,33941.42,6.00364341085,6.825,1760.85,,141608.511969
128,2649.0,52001.0,DUBUQUE,31.0,5.35712418301,82.815503268,765.0,63353.86,1970-01-01 00:00:00.000000052,6.24039215686,4773.9,0.333333333333,4.0,4.0,3.67788461538,0.333333333333,61.6478365385,12822.75,5.170625,4.65673076923,968.6,0.333333333333,75.8756,13278.23,5.42474285714,5.48571428571,960.0,,55839.6923285
129,2651.0,50677.0,WAVERLY,9.0,5.17372693727,93.1124108241,813.0,75700.39,1970-01-01 00:00:00.000000052,6.80607626076,5533.34,0.333333333333,3.0,3.0,5.21153846154,0.333333333333,100.386947368,19073.52,5.38126315789,7.27836842105,1382.89,0.333333333333,104.149641026,20309.18,4.94882051282,6.72758974359,1311.88,,85023.776802
130,2652.0,50401.0,MASON CITY,17.0,5.00105769231,107.855841346,416.0,44868.03,1970-01-01 00:00:00.000000052,8.36336538462,3479.16,0.333333333333,4.0,4.0,2.0,0.333333333333,130.387586207,11343.72,4.84402298851,10.7327586207,933.75,0.333333333333,94.305212766,8864.69,5.26787234043,7.45265957447,700.55,,37519.959691
131,2653.0,52353.0,WASHINGTON,92.0,5.29275058275,95.2314452214,429.0,40854.29,1970-01-01 00:00:00.000000050,6.60738927739,2834.57,0.333333333333,3.0,3.0,2.75,0.333333333333,81.6893548387,7597.11,4.97064516129,5.88720430108,547.51,0.333333333333,75.2786,7527.86,5.3959,4.6515,465.15,,31971.0424542
132,2655.0,51632.0,CLARINDA,73.0,4.82111111111,93.0242857143,126.0,11721.06,1970-01-01 00:00:00.000000046,7.11523809524,896.52,0.333333333333,2.0,2.0,1.21153846154,0.333333333333,84.529,2535.87,5.02,7.13833333333,214.15,0.333374343832,98.8713636364,2175.17,5.40636363636,6.73272727273,148.12,,9753.08369744
133,2656.0,51632.0,CORNING,22.0,5.07988235294,69.8855294118,170.0,11880.54,1970-01-01 00:00:00.000000045,4.57094117647,777.06,0.333456153279,3.0,3.0,1.08974358974,0.333471406906,69.7836363636,3070.48,4.85068181818,5.08545454545,223.76,0.333333333333,56.004,2240.16,5.74875,4.532,181.28,,10022.8443486
134,2657.0,50833.0,BEDFORD,87.0,4.65089285714,54.7366964286,112.0,6130.51,1970-01-01 00:00:00.000000046,4.16321428571,466.28,0.333430859813,3.0,3.0,0.717948717949,0.333333333333,76.8042105263,1459.28,4.89315789474,6.40789473684,121.75,0.33344437042,39.8777777778,1794.5,4.45444444444,3.24222222222,145.9,,8172.99772947
135,2658.0,50854.0,MOUNT AYR,80.0,4.35454545455,98.3825,44.0,4328.83,1970-01-01 00:00:00.000000029,8.86363636364,390.0,0.333409996933,3.0,3.0,0.282051282051,0.333486660534,81.0,567.0,5.04857142857,7.92857142857,55.5,0.333333333333,85.4363636364,939.8,4.68272727273,8.75454545455,96.3,,4625.30687695
136,2660.0,51250.0,SIOUX CENTER,84.0,5.19172661871,80.954028777,278.0,22505.22,1970-01-01 00:00:00.000000050,5.10791366906,1420.0,0.333333333333,3.0,3.0,1.78205128205,0.333333333333,66.11575,5289.26,4.912,4.234375,338.75,0.333333333333,66.6911538462,5201.91,4.85,4.57371794872,356.75,,22316.4834997
137,2661.0,51201.0,SHELDON,71.0,4.61520435967,151.634686649,367.0,55649.93,1970-01-01 00:00:00.000000050,10.3599182561,3802.09,0.333417211877,2.0,2.0,3.52884615385,0.333521765876,102.423863636,9013.3,4.46102272727,8.76056818182,770.93,0.33344437042,66.2740860215,6163.49,4.21290322581,5.57053763441,518.06,,26307.8121178
138,2662.0,52761.0,MUSCATINE,70.0,4.50850806452,78.8803427419,496.0,39124.65,1970-01-01 00:00:00.000000051,5.52810483871,2741.94,0.333333333333,3.0,3.0,3.17948717949,0.333333333333,80.9237735849,8577.92,4.31367924528,5.55235849057,588.55,0.333333333333,65.9063114754,8040.57,4.61336065574,5.11975409836,624.61,,34099.2003774
139,2663.0,50322.0,URBANDALE,77.0,5.78430769231,219.722217949,780.0,171383.33,1970-01-01 00:00:00.000000055,12.7947692308,9979.92,0.333333333333,3.0,3.0,5.0,0.333409979306,151.074365482,29761.65,7.02365482234,9.19248730964,1810.92,0.333333333333,164.954101124,29361.83,5.51179775281,10.2469101124,1823.95,,122599.538585
140,2665.0,50263.0,WAUKEE,25.0,5.20313772455,151.035401198,835.0,126114.56,1970-01-01 00:00:00.000000107,8.9420239521,7466.59,0.333333333333,5.0,5.0,3.21153846154,0.333333333333,103.082843137,21028.9,5.24941176471,6.38196078431,1301.92,0.333333333333,162.876028037,34855.47,5.43439252336,9.39214953271,2009.92,,145402.552947
